TITLE     = ""
VARIABLES = "p"
ZONE T="all"
 STRANDID=0, SOLUTIONTIME=0
 I=402, J=12, K=1, ZONETYPE=Ordered
 DATAPACKING=BLOCK
 DT=(SINGLE )
 1.179606400E+07 1.179606400E+07 1.179606400E+07 1.179606400E+07 1.179606400E+07
 1.179606400E+07 1.179606400E+07 1.179606400E+07 1.179606400E+07 1.179606400E+07
 1.179606400E+07 1.179606400E+07 1.179606400E+07 1.179606400E+07 1.179606400E+07
 1.179606400E+07 1.179606400E+07 1.179606400E+07 1.179606400E+07 1.179606400E+07
 1.179606400E+07 1.179606400E+07 1.179606400E+07 1.179606400E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179602800E+07 1.179602800E+07 1.179602800E+07
 1.179602800E+07 1.179601100E+07 1.179601100E+07 1.179599400E+07 1.179597300E+07
 1.179595600E+07 1.179592300E+07 1.179588600E+07 1.179583200E+07 1.179579800E+07
 1.179572800E+07 1.179562100E+07 1.179551600E+07 1.179539100E+07 1.179523400E+07
 1.179502100E+07 1.179477300E+07 1.179447300E+07 1.179412000E+07 1.179369700E+07
 1.179316400E+07 1.179256600E+07 1.179185900E+07 1.179102900E+07 1.179005700E+07
 1.178917500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604000E+07 1.012536016E+05 1.012536016E+05 1.012536016E+05 1.012536016E+05
 1.012536016E+05 1.012536016E+05 1.012536016E+05 1.012536016E+05 1.012536016E+05
 1.012536016E+05 1.012536016E+05 1.012536016E+05 1.012536016E+05 1.012536016E+05
 1.012536016E+05 1.012536016E+05 1.012536016E+05 1.012536016E+05 1.012536016E+05
 1.012536016E+05 1.012536016E+05 1.012536016E+05 1.012539531E+05 1.012738359E+05
 1.019019531E+05 1.235453984E+05 3.193369000E+06 1.171054900E+07 1.178798900E+07
 1.179528500E+07 1.179597300E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604100E+07 1.179604100E+07 1.179604100E+07 1.179604100E+07 1.179604100E+07
 1.179604100E+07 1.179604100E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604700E+07 1.179603000E+07 1.179603400E+07 1.179604100E+07
 1.179604700E+07 1.179603900E+07 1.179605600E+07 1.179604200E+07 1.179605100E+07
 1.179603600E+07 1.179605100E+07 1.179604400E+07 1.179604100E+07 1.179604000E+07
 1.179605200E+07 1.179603800E+07 1.179604600E+07 1.179603900E+07 1.179604200E+07
 1.179605500E+07 1.179602900E+07 1.179605700E+07 1.179604300E+07 1.179604100E+07
 1.179604500E+07 1.179604900E+07 1.179604400E+07 1.179605200E+07 1.179604300E+07
 1.179604000E+07 1.179604600E+07 1.179604200E+07 1.179605300E+07 1.179604300E+07
 1.179605700E+07 1.179604700E+07 1.179604400E+07 1.179604500E+07 1.179604400E+07
 1.179604400E+07 1.179605500E+07 1.179604300E+07 1.179604300E+07 1.179604300E+07
 1.179604100E+07 1.179605200E+07 1.179603800E+07 1.179604900E+07 1.179604200E+07
 1.179605000E+07 1.179604300E+07 1.179605500E+07 1.179605000E+07 1.179605400E+07
 1.179603100E+07 1.179603700E+07 1.179603600E+07 1.179604700E+07 1.179604500E+07
 1.179604500E+07 1.179606200E+07 1.179603900E+07 1.179604300E+07 1.179603300E+07
 1.179604400E+07 1.179603700E+07 1.179604200E+07 1.179604000E+07 1.179604800E+07
 1.179604200E+07 1.179604300E+07 1.179605000E+07 1.179603900E+07 1.179605000E+07
 1.179604700E+07 1.179604100E+07 1.179605800E+07 1.179603700E+07 1.179605400E+07
 1.179603400E+07 1.179603400E+07 1.179605100E+07 1.179605100E+07 1.179605100E+07
 1.179605100E+07 1.179605100E+07 1.179605100E+07 1.179603000E+07 1.179603000E+07
 1.179604700E+07 1.179604700E+07 1.179604700E+07 1.179604700E+07 1.179604700E+07
 1.179604700E+07 1.179604700E+07 1.179604700E+07 1.179604700E+07 1.179604700E+07
 1.179604700E+07 1.179604700E+07 1.179604700E+07 1.179604700E+07 1.179604700E+07
 1.179604700E+07 1.179604700E+07 1.179604700E+07 1.179604700E+07 1.179604700E+07
 1.179604700E+07 1.179604700E+07 1.179604700E+07 1.179604700E+07 1.179604700E+07
 1.179604700E+07 1.179604700E+07 1.179604700E+07 1.179604700E+07 1.179604700E+07
 1.179604700E+07 1.179604700E+07 1.179604700E+07 1.179604700E+07 1.179604700E+07
 1.179606400E+07 1.179606400E+07 1.179606400E+07 1.179606400E+07 1.179606400E+07
 1.179606400E+07 1.179606400E+07 1.179606400E+07 1.179606400E+07 1.179606400E+07
 1.179606400E+07 1.179606400E+07 1.179606400E+07 1.179606400E+07 1.179606400E+07
 1.179606400E+07 1.179606400E+07 1.179606400E+07 1.179606400E+07 1.179606400E+07
 1.179606400E+07 1.179606400E+07 1.179606400E+07 1.179606400E+07 1.179606400E+07
 1.179606400E+07 1.179606400E+07 1.179606400E+07 1.179606400E+07 1.179606400E+07
 1.179606400E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179602800E+07
 1.179602800E+07 1.179602800E+07 1.179602800E+07 1.179601100E+07 1.179601100E+07
 1.179599400E+07 1.179597300E+07 1.179595600E+07 1.179592300E+07 1.179588600E+07
 1.179583200E+07 1.179579800E+07 1.179572800E+07 1.179562100E+07 1.179551600E+07
 1.179539100E+07 1.179523400E+07 1.179502100E+07 1.179477300E+07 1.179447300E+07
 1.179412000E+07 1.179369700E+07 1.179316400E+07 1.179256600E+07 1.179185900E+07
 1.179102900E+07 1.179005700E+07 1.178917500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604000E+07 1.012536016E+05 1.012536016E+05
 1.012536016E+05 1.012536016E+05 1.012536016E+05 1.012536016E+05 1.012536016E+05
 1.012536016E+05 1.012536016E+05 1.012536016E+05 1.012536016E+05 1.012536016E+05
 1.012536016E+05 1.012536016E+05 1.012536016E+05 1.012536016E+05 1.012536016E+05
 1.012536016E+05 1.012536016E+05 1.012536016E+05 1.012536016E+05 1.012536016E+05
 1.012539531E+05 1.012738359E+05 1.019019531E+05 1.235453984E+05 3.193369000E+06
 1.171054900E+07 1.178798900E+07 1.179528500E+07 1.179597300E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604100E+07 1.179604100E+07 1.179604100E+07
 1.179604100E+07 1.179604100E+07 1.179604100E+07 1.179604100E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604700E+07 1.179603000E+07
 1.179603400E+07 1.179604100E+07 1.179604700E+07 1.179603900E+07 1.179605600E+07
 1.179604200E+07 1.179605100E+07 1.179603600E+07 1.179605100E+07 1.179604400E+07
 1.179604100E+07 1.179604000E+07 1.179605200E+07 1.179603800E+07 1.179604600E+07
 1.179603900E+07 1.179604200E+07 1.179605500E+07 1.179602900E+07 1.179605700E+07
 1.179604300E+07 1.179604100E+07 1.179604500E+07 1.179604900E+07 1.179604400E+07
 1.179605200E+07 1.179604300E+07 1.179604000E+07 1.179604600E+07 1.179604200E+07
 1.179605300E+07 1.179604300E+07 1.179605700E+07 1.179604700E+07 1.179604400E+07
 1.179604500E+07 1.179604400E+07 1.179604400E+07 1.179605500E+07 1.179604300E+07
 1.179604300E+07 1.179604300E+07 1.179604100E+07 1.179605200E+07 1.179603800E+07
 1.179604900E+07 1.179604200E+07 1.179605000E+07 1.179604300E+07 1.179605500E+07
 1.179605000E+07 1.179605400E+07 1.179603100E+07 1.179603700E+07 1.179603600E+07
 1.179604700E+07 1.179604500E+07 1.179604500E+07 1.179606200E+07 1.179603900E+07
 1.179604300E+07 1.179603300E+07 1.179604400E+07 1.179603700E+07 1.179604200E+07
 1.179604000E+07 1.179604800E+07 1.179604200E+07 1.179604300E+07 1.179605000E+07
 1.179603900E+07 1.179605000E+07 1.179604700E+07 1.179604100E+07 1.179605800E+07
 1.179603700E+07 1.179605400E+07 1.179603400E+07 1.179603400E+07 1.179605100E+07
 1.179605100E+07 1.179605100E+07 1.179605100E+07 1.179605100E+07 1.179605100E+07
 1.179603000E+07 1.179603000E+07 1.179604700E+07 1.179604700E+07 1.179604700E+07
 1.179604700E+07 1.179604700E+07 1.179604700E+07 1.179604700E+07 1.179604700E+07
 1.179604700E+07 1.179604700E+07 1.179604700E+07 1.179604700E+07 1.179604700E+07
 1.179604700E+07 1.179604700E+07 1.179604700E+07 1.179604700E+07 1.179604700E+07
 1.179604700E+07 1.179604700E+07 1.179604700E+07 1.179604700E+07 1.179604700E+07
 1.179604700E+07 1.179604700E+07 1.179604700E+07 1.179604700E+07 1.179604700E+07
 1.179604700E+07 1.179604700E+07 1.179604700E+07 1.179604700E+07 1.179604700E+07
 1.179604700E+07 1.179604700E+07 1.179606400E+07 1.179606400E+07 1.179606400E+07
 1.179606400E+07 1.179606400E+07 1.179606400E+07 1.179606400E+07 1.179606400E+07
 1.179606400E+07 1.179606400E+07 1.179606400E+07 1.179606400E+07 1.179606400E+07
 1.179606400E+07 1.179606400E+07 1.179606400E+07 1.179606400E+07 1.179606400E+07
 1.179606400E+07 1.179606400E+07 1.179606400E+07 1.179606400E+07 1.179606400E+07
 1.179606400E+07 1.179606400E+07 1.179606400E+07 1.179606400E+07 1.179606400E+07
 1.179606400E+07 1.179606400E+07 1.179606400E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179602800E+07 1.179602800E+07 1.179602800E+07 1.179602800E+07
 1.179601100E+07 1.179601100E+07 1.179599400E+07 1.179597300E+07 1.179595600E+07
 1.179592300E+07 1.179588600E+07 1.179583200E+07 1.179579800E+07 1.179572800E+07
 1.179562100E+07 1.179551600E+07 1.179539100E+07 1.179523400E+07 1.179502100E+07
 1.179477300E+07 1.179447300E+07 1.179412000E+07 1.179369700E+07 1.179316400E+07
 1.179256600E+07 1.179185900E+07 1.179102900E+07 1.179005700E+07 1.178917500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604000E+07
 1.012536016E+05 1.012536016E+05 1.012536016E+05 1.012536016E+05 1.012536016E+05
 1.012536016E+05 1.012536016E+05 1.012536016E+05 1.012536016E+05 1.012536016E+05
 1.012536016E+05 1.012536016E+05 1.012536016E+05 1.012536016E+05 1.012536016E+05
 1.012536016E+05 1.012536016E+05 1.012536016E+05 1.012536016E+05 1.012536016E+05
 1.012536016E+05 1.012536016E+05 1.012539531E+05 1.012738359E+05 1.019019531E+05
 1.235453984E+05 3.193369000E+06 1.171054900E+07 1.178798900E+07 1.179528500E+07
 1.179597300E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604100E+07
 1.179604100E+07 1.179604100E+07 1.179604100E+07 1.179604100E+07 1.179604100E+07
 1.179604100E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604700E+07 1.179603000E+07 1.179603400E+07 1.179604100E+07 1.179604700E+07
 1.179603900E+07 1.179605600E+07 1.179604200E+07 1.179605100E+07 1.179603600E+07
 1.179605100E+07 1.179604400E+07 1.179604100E+07 1.179604000E+07 1.179605200E+07
 1.179603800E+07 1.179604600E+07 1.179603900E+07 1.179604200E+07 1.179605500E+07
 1.179602900E+07 1.179605700E+07 1.179604300E+07 1.179604100E+07 1.179604500E+07
 1.179604900E+07 1.179604400E+07 1.179605200E+07 1.179604300E+07 1.179604000E+07
 1.179604600E+07 1.179604200E+07 1.179605300E+07 1.179604300E+07 1.179605700E+07
 1.179604700E+07 1.179604400E+07 1.179604500E+07 1.179604400E+07 1.179604400E+07
 1.179605500E+07 1.179604300E+07 1.179604300E+07 1.179604300E+07 1.179604100E+07
 1.179605200E+07 1.179603800E+07 1.179604900E+07 1.179604200E+07 1.179605000E+07
 1.179604300E+07 1.179605500E+07 1.179605000E+07 1.179605400E+07 1.179603100E+07
 1.179603700E+07 1.179603600E+07 1.179604700E+07 1.179604500E+07 1.179604500E+07
 1.179606200E+07 1.179603900E+07 1.179604300E+07 1.179603300E+07 1.179604400E+07
 1.179603700E+07 1.179604200E+07 1.179604000E+07 1.179604800E+07 1.179604200E+07
 1.179604300E+07 1.179605000E+07 1.179603900E+07 1.179605000E+07 1.179604700E+07
 1.179604100E+07 1.179605800E+07 1.179603700E+07 1.179605400E+07 1.179603400E+07
 1.179603400E+07 1.179605100E+07 1.179605100E+07 1.179605100E+07 1.179605100E+07
 1.179605100E+07 1.179605100E+07 1.179603000E+07 1.179603000E+07 1.179604700E+07
 1.179604700E+07 1.179604700E+07 1.179604700E+07 1.179604700E+07 1.179604700E+07
 1.179604700E+07 1.179604700E+07 1.179604700E+07 1.179604700E+07 1.179604700E+07
 1.179604700E+07 1.179604700E+07 1.179604700E+07 1.179604700E+07 1.179604700E+07
 1.179604700E+07 1.179604700E+07 1.179604700E+07 1.179604700E+07 1.179604700E+07
 1.179604700E+07 1.179604700E+07 1.179604700E+07 1.179604700E+07 1.179604700E+07
 1.179604700E+07 1.179604700E+07 1.179604700E+07 1.179604700E+07 1.179604700E+07
 1.179604700E+07 1.179604700E+07 1.179604700E+07 1.179604700E+07 1.179606400E+07
 1.179606400E+07 1.179606400E+07 1.179606400E+07 1.179606400E+07 1.179606400E+07
 1.179606400E+07 1.179606400E+07 1.179606400E+07 1.179606400E+07 1.179606400E+07
 1.179606400E+07 1.179606400E+07 1.179606400E+07 1.179606400E+07 1.179606400E+07
 1.179606400E+07 1.179606400E+07 1.179606400E+07 1.179606400E+07 1.179606400E+07
 1.179606400E+07 1.179606400E+07 1.179606400E+07 1.179606400E+07 1.179606400E+07
 1.179606400E+07 1.179606400E+07 1.179606400E+07 1.179606400E+07 1.179606400E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179602800E+07 1.179602800E+07
 1.179602800E+07 1.179602800E+07 1.179601100E+07 1.179601100E+07 1.179599400E+07
 1.179597300E+07 1.179595600E+07 1.179592300E+07 1.179588600E+07 1.179583200E+07
 1.179579800E+07 1.179572800E+07 1.179562100E+07 1.179551600E+07 1.179539100E+07
 1.179523400E+07 1.179502100E+07 1.179477300E+07 1.179447300E+07 1.179412000E+07
 1.179369700E+07 1.179316400E+07 1.179256600E+07 1.179185900E+07 1.179102900E+07
 1.179005700E+07 1.178917500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604000E+07 1.012536016E+05 1.012536016E+05 1.012536016E+05
 1.012536016E+05 1.012536016E+05 1.012536016E+05 1.012536016E+05 1.012536016E+05
 1.012536016E+05 1.012536016E+05 1.012536016E+05 1.012536016E+05 1.012536016E+05
 1.012536016E+05 1.012536016E+05 1.012536016E+05 1.012536016E+05 1.012536016E+05
 1.012536016E+05 1.012536016E+05 1.012536016E+05 1.012536016E+05 1.012539531E+05
 1.012738359E+05 1.019019531E+05 1.235453984E+05 3.193369000E+06 1.171054900E+07
 1.178798900E+07 1.179528500E+07 1.179597300E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604100E+07 1.179604100E+07 1.179604100E+07 1.179604100E+07
 1.179604100E+07 1.179604100E+07 1.179604100E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604700E+07 1.179603000E+07 1.179603400E+07
 1.179604100E+07 1.179604700E+07 1.179603900E+07 1.179605600E+07 1.179604200E+07
 1.179605100E+07 1.179603600E+07 1.179605100E+07 1.179604400E+07 1.179604100E+07
 1.179604000E+07 1.179605200E+07 1.179603800E+07 1.179604600E+07 1.179603900E+07
 1.179604200E+07 1.179605500E+07 1.179602900E+07 1.179605700E+07 1.179604300E+07
 1.179604100E+07 1.179604500E+07 1.179604900E+07 1.179604400E+07 1.179605200E+07
 1.179604300E+07 1.179604000E+07 1.179604600E+07 1.179604200E+07 1.179605300E+07
